0.531718
0.0307818
0.00734433
0.00193302
0.000162996
1.04079e-05
1.34796e-06
5.27461e-08
2.36224e-08
1.05768e-09
1.64686e-10
8.42437e-13
6.7946e-10
6.87782e-07
0.000767086
2.53645
