2.53172
0.132344
0.0239459
0.00455753
0.000155366
1.9899e-06
1.10954e-06
1.03716e-07
1.43091e-08
9.93738e-12
1.50134e-10
3.64468e-11
1.63825e-12
4.62594e-11
5.62465e-06
4.75571
